basens,nodeID,county,town_village_city,test_location_in_home,of_homes_tested,average_radon_pci_l,geo_mean,geo_s_d,highest_pci_l,_4_0_pci_l,_4_and_20pci_l,_20pci_l
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/430,CORTLAND,WILLET,Basement,11,13.95,7.41,3.92,55.5,2,7,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/431,CORTLAND,WILLET,1st Floor,3,5.17,4.22,2.11,10,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/432,DELAWARE,ANDES,Basement,14,6.78,5.13,2.41,17.3,4,10,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/433,DELAWARE,ANDES,1st Floor,15,3.08,1.59,3.83,11.7,12,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/434,DELAWARE,BOVINA,Basement,19,3.82,3.11,2.03,9.8,10,9,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/435,DELAWARE,BOVINA,1st Floor,8,1.46,1.08,2.39,3.5,8,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/436,DELAWARE,COLCHESTER,Basement,15,7.81,3.64,4.15,30.7,5,8,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/437,DELAWARE,COLCHESTER,1st Floor,19,3.53,1.8,3.24,21.2,14,4,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/438,DELAWARE,DAVENPORT,Basement,35,17.58,7.22,4.16,152.4,9,20,6
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/439,DELAWARE,DAVENPORT,1st Floor,20,5.67,2.61,4.01,34,13,6,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/440,DELAWARE,DELHI,Basement,82,10.42,5.92,3.28,73.3,23,49,10
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/441,DELAWARE,DELHI,1st Floor,106,5.97,2.54,4.07,39.7,66,29,11
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/442,DELAWARE,DEPOSIT,Basement,19,7.4,5.36,2.33,29.1,6,12,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/443,DELAWARE,DEPOSIT,1st Floor,12,3.73,2.79,2.29,8.9,6,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/444,DELAWARE,FRANKLIN,Basement,43,4.69,2.62,3.48,22.7,25,16,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/445,DELAWARE,FRANKLIN,1st Floor,38,4.14,2.02,3.65,37.4,24,13,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/446,DELAWARE,HAMDEN,Basement,41,7.79,4.54,2.92,33,21,16,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/447,DELAWARE,HAMDEN,1st Floor,40,4.78,1.43,5.72,28.6,26,12,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/448,DELAWARE,HANCOCK,Basement,27,5.87,3.08,3.02,53.1,15,11,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/449,DELAWARE,HANCOCK,1st Floor,33,1.72,1.06,2.8,7,29,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/450,DELAWARE,HARPERSFIELD,Basement,18,2.18,1.41,3.32,5.9,17,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/451,DELAWARE,HARPERSFIELD,1st Floor,8,2,1.23,3.47,5.8,7,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/452,DELAWARE,KORTRIGHT,Basement,27,9.19,5.33,2.89,42.9,13,10,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/453,DELAWARE,KORTRIGHT,1st Floor,19,1.82,1.18,2.36,9,17,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/454,DELAWARE,MASONVILLE,Basement,11,10.85,2.3,7.74,58.8,7,2,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/455,DELAWARE,MASONVILLE,1st Floor,8,0.53,0.36,2.43,1.8,8,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/456,DELAWARE,MEREDITH,Basement,28,3.7,2.45,2.47,20.7,20,7,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/457,DELAWARE,MEREDITH,1st Floor,21,2.2,1.1,4,7.6,16,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/458,DELAWARE,MIDDLETOWN,Basement,42,7.44,2.79,3.41,102.4,28,11,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/459,DELAWARE,MIDDLETOWN,1st Floor,29,2.61,1.33,3.03,15.6,24,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/460,DELAWARE,ROXBURY,Basement,41,13.01,5.93,3.7,72.5,17,15,9
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/461,DELAWARE,ROXBURY,1st Floor,32,5.33,1.99,3.97,62.6,21,10,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/462,DELAWARE,SIDNEY,Basement,111,5.81,2.96,3.13,104.6,71,35,5
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/463,DELAWARE,SIDNEY,1st Floor,85,2.36,1.54,2.64,16.5,71,14,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/464,DELAWARE,STAMFORD,Basement,32,4.88,2.97,2.98,26.1,16,14,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/465,DELAWARE,STAMFORD,1st Floor,29,4.23,1.69,3.63,31.6,22,5,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/466,DELAWARE,TOMPKINS,Basement,10,6.57,3.28,3.71,20.5,6,3,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/467,DELAWARE,TOMPKINS,1st Floor,12,4.03,2.19,2.82,23.1,9,2,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/468,DELAWARE,WALTON,Basement,103,11,5.43,3.32,180.4,39,53,11
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/469,DELAWARE,WALTON,1st Floor,118,3.13,1.66,3.33,19.4,90,28,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/470,DUTCHESS,AMENIA,Basement,25,10.25,6.26,3.59,44.8,5,17,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/471,DUTCHESS,AMENIA,1st Floor,14,5.69,2.89,4.36,14.8,7,7,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/472,DUTCHESS,BEACON,Basement,56,4.65,2.75,3.36,21.2,33,21,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/473,DUTCHESS,BEACON,1st Floor,32,1.5,0.83,3.44,7.1,30,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/474,DUTCHESS,BEEKMAN,Basement,97,8.84,5.27,2.78,86.2,36,51,10
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/475,DUTCHESS,BEEKMAN,1st Floor,33,3.98,2.43,3.23,11.3,20,13,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/476,DUTCHESS,CLINTON,Basement,66,10.22,5.77,2.88,72.6,20,40,6
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/477,DUTCHESS,CLINTON,1st Floor,22,4.38,2.76,2.84,17.4,14,8,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/478,DUTCHESS,DOVER,Basement,34,10.44,4.98,3.98,49.9,14,15,5
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/479,DUTCHESS,DOVER,1st Floor,16,3.51,1.64,4.44,12,11,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/480,DUTCHESS,E. FISHKILL,Basement,362,7.65,4.6,2.9,71.6,149,183,30
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/481,DUTCHESS,E. FISHKILL,1st Floor,119,3.17,1.68,3.56,21.8,91,27,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/482,DUTCHESS,FISHKILL,Basement,132,4.95,2.9,3.03,31.3,80,48,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/483,DUTCHESS,FISHKILL,1st Floor,37,1.52,0.94,3.08,5.1,35,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/484,DUTCHESS,HYDE PARK,Basement,215,6.22,4.29,2.67,33.3,87,124,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/485,DUTCHESS,HYDE PARK,1st Floor,85,2.52,1.38,3.26,29.6,71,13,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/486,DUTCHESS,LA GRANGE,Basement,233,8.56,4.84,3.08,135.2,93,119,21
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/487,DUTCHESS,LA GRANGE,1st Floor,86,3.16,1.79,3.35,18.9,64,22,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/488,DUTCHESS,MILAN,Basement,20,9,5.91,2.81,29.1,6,12,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/489,DUTCHESS,MILAN,1st Floor,8,2.55,1.28,4.57,6.9,6,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/490,DUTCHESS,NORTHEAST,Basement,16,9.1,4.91,3.57,30.2,7,7,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/491,DUTCHESS,NORTHEAST,1st Floor,9,3.41,1.02,5.84,17.7,7,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/492,DUTCHESS,PAWLING,Basement,71,4.75,3.07,2.76,27.8,41,28,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/493,DUTCHESS,PAWLING,1st Floor,17,2.72,1.24,4.1,17,13,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/494,DUTCHESS,PINE PLAINS,Basement,41,16.14,8.75,3.49,69.1,8,22,11
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/495,DUTCHESS,PINE PLAINS,1st Floor,22,4.89,3,3.42,14.6,11,11,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/496,DUTCHESS,PLEASANT VALLEY,Basement,131,9.07,5.59,2.93,36.6,47,71,13
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/497,DUTCHESS,PLEASANT VALLEY,1st Floor,50,6.08,2.57,4.12,61.1,30,19,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/498,DUTCHESS,POUGHKEEPSIE,Basement,1084,5.52,3.42,2.84,96.4,565,488,31
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/499,DUTCHESS,POUGHKEEPSIE,1st Floor,308,2.59,1.53,3.05,20.7,253,54,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/500,DUTCHESS,RED HOOK,Basement,139,7.46,3.98,3.19,120.9,65,68,6
